time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
1.753,-0.3655,-0.7892,0.4055,2.07,-2.7873,-2.3318,0.0479,-0.8085,0.4581,856.5613,21.18,18.36,-35.28,160.892,55.327,42.03,49.17047704,-121.6930812,0
1.81,-0.2111,-1.0149,0.2389,2.07,-2.7873,-2.3318,0.0479,-0.8085,0.4581,856.5613,21.18,18.36,-35.28,167.25,72.563,41.466,49.17047704,-121.6930812,0
1.811,-0.2111,-1.0149,0.2389,2.07,-2.7873,-2.3318,0.0479,-0.8085,0.4581,856.5613,22.8,21.48,-34.62,169.881,72.563,41.466,49.17047704,-121.6930812,0
1.812,-0.2111,-1.0149,0.2389,2.07,-2.7873,-2.3318,0.0469,-1.5329,0.9779,856.5613,22.8,21.48,-34.62,169.881,72.563,41.466,49.17047704,-121.6930812,0
1.814,-0.2111,-1.0149,0.2389,3.6837,-5.8241,-4.448,0.0469,-1.5329,0.9779,856.5613,22.8,21.48,-34.62,169.881,72.563,41.466,49.17047704,-121.6930812,0
1.849,-0.2111,-1.0149,0.2389,3.6837,-5.8241,-4.448,0.0469,-1.5329,0.9779,856.5347,22.8,21.48,-34.62,169.881,72.563,41.466,49.17047704,-121.6930812,0
1.851,-0.2111,-1.0149,0.2389,3.6837,-5.8241,-4.448,0.0469,-1.5329,0.9779,856.5347,22.8,21.48,-34.62,169.881,72.563,41.466,49.17047704,-121.6930812,0
1.871,-1.653,-0.8766,-1.441,3.6837,-5.8241,-4.448,0.0469,-1.5329,0.9779,856.5347,22.8,21.48,-34.62,61.817,21.79,131.08,49.17047704,-121.6930812,0
1.873,-1.653,-0.8766,-1.441,3.6837,-5.8241,-4.448,0.0469,-1.5329,0.9779,856.5347,24.3,23.88,-33.9,60.342,21.79,131.08,49.17047704,-121.6930812,0
1.874,-1.653,-0.8766,-1.441,3.6837,-5.8241,-4.448,-2.0261,-2.1422,0.7979,856.5347,24.3,23.88,-33.9,60.342,21.79,131.08,49.17047704,-121.6930812,0
1.876,-1.653,-0.8766,-1.441,-11.1317,-4.325,-21.353,-2.0261,-2.1422,0.7979,856.5347,24.3,23.88,-33.9,60.342,21.79,131.08,49.17047704,-121.6930812,0
1.936,-0.2238,-0.4725,0.4822,-11.1317,-4.325,-21.353,-2.0261,-2.1422,0.7979,856.5347,24.3,23.88,-33.9,-140.353,41.635,24.896,49.17047704,-121.6930812,0
1.939,-0.2238,-0.4725,0.4822,-11.1317,-4.325,-21.353,-2.0261,-2.1422,0.7979,856.5347,25.68,25.74,-33.24,-130.615,41.635,24.896,49.17047704,-121.6930812,0
1.942,-0.2238,-0.4725,0.4822,-11.1317,-4.325,-21.353,-0.4911,0.4677,0.4261,856.5347,25.68,25.74,-33.24,-130.615,41.635,24.896,49.17047704,-121.6930812,0
1.947,-0.2238,-0.4725,0.4822,1.765,-0.0681,-3,-0.4911,0.4677,0.4261,856.5347,25.68,25.74,-33.24,-130.615,41.635,24.896,49.17047704,-121.6930812,0
1.995,0.0049,-0.8248,0.7969,1.765,-0.0681,-3,-0.4911,0.4677,0.4261,856.5347,25.68,25.74,-33.24,-102.857,45.988,-0.351,49.17047704,-121.6930812,0
2.003,0.0049,-0.8248,0.7969,1.765,-0.0681,-3,-0.4911,0.4677,0.4261,856.5347,27.3,27.42,-32.64,-98.891,45.988,-0.351,49.17047704,-121.6930812,0
2.007,0.0049,-0.8248,0.7969,1.765,-0.0681,-3,0.0852,0.7286,0.2397,856.5347,27.3,27.42,-32.64,-98.891,45.988,-0.351,49.17047704,-121.6930812,0
2.011,0.0049,-0.8248,0.7969,4.0448,-3.2752,0.2544,0.0852,0.7286,0.2397,856.5347,27.3,27.42,-32.64,-98.891,45.988,-0.351,49.17047704,-121.6930812,0
2.028,0.0049,-0.8248,0.7969,4.0448,-3.2752,0.2544,0.0852,0.7286,0.2397,856.5457,27.3,27.42,-32.64,-98.891,45.988,-0.351,49.17047704,-121.6930812,0
2.03,0.0049,-0.8248,0.7969,4.0448,-3.2752,0.2544,0.0852,0.7286,0.2397,856.5457,27.3,27.42,-32.64,-98.891,45.988,-0.351,49.17047704,-121.6930812,0
2.056,-0.2927,-0.6387,0.3131,4.0448,-3.2752,0.2544,0.0852,0.7286,0.2397,856.5457,27.3,27.42,-32.64,173.318,56.134,43.066,49.17047704,-121.6930812,0
2.058,-0.2927,-0.6387,0.3131,4.0448,-3.2752,0.2544,0.0852,0.7286,0.2397,856.5457,28.92,28.92,-31.98,177.937,56.134,43.066,49.17047704,-121.6930812,0
2.061,-0.2927,-0.6387,0.3131,4.0448,-3.2752,0.2544,-0.6722,-0.3398,-0.3356,856.5457,28.92,28.92,-31.98,177.937,56.134,43.066,49.17047704,-121.6930812,0
2.063,-0.2927,-0.6387,0.3131,2.3006,-2.4771,-4.3575,-0.6722,-0.3398,-0.3356,856.5457,28.92,28.92,-31.98,177.937,56.134,43.066,49.17047704,-121.6930812,0
2.114,-0.2296,-0.6787,0.2423,2.3006,-2.4771,-4.3575,-0.6722,-0.3398,-0.3356,856.5457,28.92,28.92,-31.98,177.769,63.81,43.465,49.17047704,-121.6930812,0
2.117,-0.2296,-0.6787,0.2423,2.3006,-2.4771,-4.3575,-0.6722,-0.3398,-0.3356,856.5457,30.6,30.06,-31.38,-178.632,63.81,43.465,49.17047704,-121.6930812,0
2.12,-0.2296,-0.6787,0.2423,2.3006,-2.4771,-4.3575,-0.4719,-1.8802,-0.4165,856.5457,30.6,30.06,-31.38,-178.632,63.81,43.465,49.17047704,-121.6930812,0
2.124,-0.2296,-0.6787,0.2423,2.5542,-3.3179,-5.4977,-0.4719,-1.8802,-0.4165,856.5457,30.6,30.06,-31.38,-178.632,63.81,43.465,49.17047704,-121.6930812,0
2.176,-0.4495,-0.8957,0.854,2.5542,-3.3179,-5.4977,-0.4719,-1.8802,-0.4165,856.5457,30.6,30.06,-31.38,-117.731,42.863,27.76,49.17047704,-121.6930812,0
2.179,-0.4495,-0.8957,0.854,2.5542,-3.3179,-5.4977,-0.4719,-1.8802,-0.4165,856.5457,32.22,31.02,-30.78,-112.941,42.863,27.76,49.17047704,-121.6930812,0
2.184,-0.4495,-0.8957,0.854,2.5542,-3.3179,-5.4977,-0.9236,-2.6408,-0.2045,856.5457,32.22,31.02,-30.78,-112.941,42.863,27.76,49.17047704,-121.6930812,0
2.187,-0.4495,-0.8957,0.854,-0.8176,-4.8071,0.1517,-0.9236,-2.6408,-0.2045,856.5457,32.22,31.02,-30.78,-112.941,42.863,27.76,49.17047704,-121.6930812,0
2.207,-0.4495,-0.8957,0.854,-0.8176,-4.8071,0.1517,-0.9236,-2.6408,-0.2045,856.5525,32.22,31.02,-30.78,-112.941,42.863,27.76,49.17047704,-121.6930812,0
2.209,-0.4495,-0.8957,0.854,-0.8176,-4.8071,0.1517,-0.9236,-2.6408,-0.2045,856.5525,32.22,31.02,-30.78,-112.941,42.863,27.76,49.17047704,-121.6930812,0
2.231,-0.1148,-1.1776,0.5017,-0.8176,-4.8071,0.1517,-0.9236,-2.6408,-0.2045,856.5525,32.22,31.02,-30.78,-131.425,66.391,12.89,49.17047704,-121.6930812,0
2.233,-0.1148,-1.1776,0.5017,-0.8176,-4.8071,0.1517,-0.9236,-2.6408,-0.2045,856.5525,33.48,32.1,-30.06,-128.785,66.391,12.89,49.17047704,-121.6930812,0
2.235,-0.1148,-1.1776,0.5017,-0.8176,-4.8071,0.1517,-0.3856,1.2378,0.8597,856.5525,33.48,32.1,-30.06,-128.785,66.391,12.89,49.17047704,-121.6930812,0
2.236,-0.1148,-1.1776,0.5017,1.1263,-6.6107,-3.2558,-0.3856,1.2378,0.8597,856.5525,33.48,32.1,-30.06,-128.785,66.391,12.89,49.17047704,-121.6930812,0
2.3,0.148,-1.0525,-0.108,1.1263,-6.6107,-3.2558,-0.3856,1.2378,0.8597,856.5525,33.48,32.1,-30.06,-5.235,80.122,-126.121,49.17047704,-121.6930812,0
2.308,0.148,-1.0525,-0.108,1.1263,-6.6107,-3.2558,-0.3856,1.2378,0.8597,856.5525,33.66,33.24,-29.22,-4.348,80.122,-126.121,49.17047704,-121.6930812,0
2.33,0.148,-1.0525,-0.108,1.1263,-6.6107,-3.2558,-0.3324,-0.408,2.3031,856.5525,33.66,33.24,-29.22,-4.348,80.122,-126.121,49.17047704,-121.6930812,0
2.334,0.148,-1.0525,-0.108,4.5097,-5.4207,-8.9873,-0.3324,-0.408,2.3031,856.5525,33.66,33.24,-29.22,-4.348,80.122,-126.121,49.17047704,-121.6930812,0
2.349,-0.5898,-1.0027,0.364,4.5097,-5.4207,-8.9873,-0.3324,-0.408,2.3031,856.5525,33.66,33.24,-29.22,157.422,55.349,58.32,49.17047704,-121.6930812,0
2.351,-0.5898,-1.0027,0.364,4.5097,-5.4207,-8.9873,-0.3324,-0.408,2.3031,856.5525,33.36,34.5,-28.44,157.364,55.349,58.32,49.17047704,-121.6930812,0
2.353,-0.5898,-1.0027,0.364,4.5097,-5.4207,-8.9873,-0.1928,0.3505,0.2088,856.5525,33.36,34.5,-28.44,157.364,55.349,58.32,49.17047704,-121.6930812,0
2.355,-0.5898,-1.0027,0.364,-2.6221,-6.5349,-5.1146,-0.1928,0.3505,0.2088,856.5525,33.36,34.5,-28.44,157.364,55.349,58.32,49.17047704,-121.6930812,0
2.387,-0.5898,-1.0027,0.364,-2.6221,-6.5349,-5.1146,-0.1928,0.3505,0.2088,856.7415,33.36,34.5,-28.44,157.364,55.349,58.32,49.17047704,-121.6930812,0
2.388,-0.5898,-1.0027,0.364,-2.6221,-6.5349,-5.1146,-0.1928,0.3505,0.2088,856.7415,33.36,34.5,-28.44,157.364,55.349,58.32,49.17047704,-121.6930812,0
2.409,-0.1964,-0.4383,0.275,-2.6221,-6.5349,-5.1146,-0.1928,0.3505,0.2088,856.7415,33.36,34.5,-28.44,-139.917,52.368,35.534,49.17047704,-121.6930812,0
2.41,-0.1964,-0.4383,0.275,-2.6221,-6.5349,-5.1146,-0.1928,0.3505,0.2088,856.7415,33.06,35.7,-27.6,-135.89,52.368,35.534,49.17047704,-121.6930812,0
2.411,-0.1964,-0.4383,0.275,-2.6221,-6.5349,-5.1146,0.7222,0.751,0.0831,856.7415,33.06,35.7,-27.6,-135.89,52.368,35.534,49.17047704,-121.6930812,0
2.413,-0.1964,-0.4383,0.275,1.5011,-2.1529,-6.2401,0.7222,0.751,0.0831,856.7415,33.06,35.7,-27.6,-135.89,52.368,35.534,49.17047704,-121.6930812,0
2.486,-0.5443,-0.6739,0.7329,1.5011,-2.1529,-6.2401,0.7222,0.751,0.0831,856.7415,33.06,35.7,-27.6,-69.07,36.433,36.602,49.17047704,-121.6930812,0
2.494,-0.5443,-0.6739,0.7329,1.5011,-2.1529,-6.2401,0.7222,0.751,0.0831,856.7415,32.76,37.02,-26.7,-62.28,36.433,36.602,49.17047704,-121.6930812,0
2.495,-0.5443,-0.6739,0.7329,1.5011,-2.1529,-6.2401,0.7713,-0.2567,-0.4027,856.7415,32.76,37.02,-26.7,-62.28,36.433,36.602,49.17047704,-121.6930812,0
2.497,-0.5443,-0.6739,0.7329,-2.0156,-5.9346,-2.0217,0.7713,-0.2567,-0.4027,856.7415,32.76,37.02,-26.7,-62.28,36.433,36.602,49.17047704,-121.6930812,0
2.531,-0.5209,-0.8053,0.4944,-2.0156,-5.9346,-2.0217,0.7713,-0.2567,-0.4027,856.7415,32.76,37.02,-26.7,-154.917,48.274,46.492,49.17047704,-121.6930812,0
2.533,-0.5209,-0.8053,0.4944,-2.0156,-5.9346,-2.0217,0.7713,-0.2567,-0.4027,856.7415,32.52,38.1,-25.98,-147.63,48.274,46.492,49.17047704,-121.6930812,0
2.535,-0.5209,-0.8053,0.4944,-2.0156,-5.9346,-2.0217,-0.6019,-0.4581,-0.163,856.7415,32.52,38.1,-25.98,-147.63,48.274,46.492,49.17047704,-121.6930812,0
2.537,-0.5209,-0.8053,0.4944,-2.6157,-8.8117,-4.5956,-0.6019,-0.4581,-0.163,856.7415,32.52,38.1,-25.98,-147.63,48.274,46.492,49.17047704,-121.6930812,0
2.567,-0.5209,-0.8053,0.4944,-2.6157,-8.8117,-4.5956,-0.6019,-0.4581,-0.163,856.5767,32.52,38.1,-25.98,-147.63,48.274,46.492,49.17047704,-121.6930812,0
2.569,-0.5209,-0.8053,0.4944,-2.6157,-8.8117,-4.5956,-0.6019,-0.4581,-0.163,856.5767,32.52,38.1,-25.98,-147.63,48.274,46.492,49.17047704,-121.6930812,0
2.591,-0.3806,-0.8825,0.3073,-2.6157,-8.8117,-4.5956,-0.6019,-0.4581,-0.163,856.5767,32.52,38.1,-25.98,-179.322,61,51.087,49.17047704,-121.6930812,0
2.593,-0.3806,-0.8825,0.3073,-2.6157,-8.8117,-4.5956,-0.6019,-0.4581,-0.163,856.5767,32.28,38.94,-25.44,-178.383,61,51.087,49.17047704,-121.6930812,0
2.595,-0.3806,-0.8825,0.3073,-2.6157,-8.8117,-4.5956,0.016,-0.7361,0.0884,856.5767,32.28,38.94,-25.44,-178.383,61,51.087,49.17047704,-121.6930812,0
2.597,-0.3806,-0.8825,0.3073,-2.3044,-10.9173,-6.4222,0.016,-0.7361,0.0884,856.5767,32.28,38.94,-25.44,-178.383,61,51.087,49.17047704,-121.6930812,0
2.658,-0.2805,-0.7476,0.6327,-2.3044,-10.9173,-6.4222,0.016,-0.7361,0.0884,856.5767,32.28,38.94,-25.44,-90.642,47.21,23.907,49.17047704,-121.6930812,0
2.663,-0.2805,-0.7476,0.6327,-2.3044,-10.9173,-6.4222,0.016,-0.7361,0.0884,856.5767,31.98,39.66,-25.02,-88.066,47.21,23.907,49.17047704,-121.6930812,0
2.67,-0.2805,-0.7476,0.6327,-2.3044,-10.9173,-6.4222,0.1992,-0.7105,0.0533,856.5767,31.98,39.66,-25.02,-88.066,47.21,23.907,49.17047704,-121.6930812,0
2.674,-0.2805,-0.7476,0.6327,-2.6034,-11.4766,-2.6838,0.1992,-0.7105,0.0533,856.5767,31.98,39.66,-25.02,-88.066,47.21,23.907,49.17047704,-121.6930812,0
2.715,-0.9196,-0.1335,0.8184,-2.6034,-11.4766,-2.6838,0.1992,-0.7105,0.0533,856.5767,31.98,39.66,-25.02,-4.192,6.187,48.333,49.17047704,-121.6930812,0
2.72,-0.9196,-0.1335,0.8184,-2.6034,-11.4766,-2.6838,0.1992,-0.7105,0.0533,856.5767,31.68,40.38,-24.54,-4.355,6.187,48.333,49.17047704,-121.6930812,0
2.729,-0.9196,-0.1335,0.8184,-2.6034,-11.4766,-2.6838,-0.1108,0.7276,-1.3582,856.5767,31.68,40.38,-24.54,-4.355,6.187,48.333,49.17047704,-121.6930812,0
2.733,-0.9196,-0.1335,0.8184,-9.7276,-7.1572,0.1815,-0.1108,0.7276,-1.3582,856.5767,31.68,40.38,-24.54,-4.355,6.187,48.333,49.17047704,-121.6930812,0
2.748,-0.9196,-0.1335,0.8184,-9.7276,-7.1572,0.1815,-0.1108,0.7276,-1.3582,856.4817,31.68,40.38,-24.54,-4.355,6.187,48.333,49.17047704,-121.6930812,0
2.751,-0.9196,-0.1335,0.8184,-9.7276,-7.1572,0.1815,-0.1108,0.7276,-1.3582,856.4817,31.68,40.38,-24.54,-4.355,6.187,48.333,49.17047704,-121.6930812,0
2.775,-0.2888,-0.5449,0.4348,-9.7276,-7.1572,0.1815,-0.1108,0.7276,-1.3582,856.4817,31.68,40.38,-24.54,-87.697,46.23,33.59,49.17047704,-121.6930812,0
2.778,-0.2888,-0.5449,0.4348,-9.7276,-7.1572,0.1815,-0.1108,0.7276,-1.3582,856.4817,31.32,41.1,-24.06,-83.545,46.23,33.59,49.17047704,-121.6930812,0
2.782,-0.2888,-0.5449,0.4348,-9.7276,-7.1572,0.1815,1.3454,2.2296,-0.0756,856.4817,31.32,41.1,-24.06,-83.545,46.23,33.59,49.17047704,-121.6930812,0
2.787,-0.2888,-0.5449,0.4348,-3.7235,-11.9264,-2.9491,1.3454,2.2296,-0.0756,856.4817,31.32,41.1,-24.06,-83.545,46.23,33.59,49.17047704,-121.6930812,0
2.831,-0.1735,-0.7618,0.7006,-3.7235,-11.9264,-2.9491,1.3454,2.2296,-0.0756,856.4817,31.32,41.1,-24.06,-76.635,46.546,13.906,49.17047704,-121.6930812,0
2.833,-0.1735,-0.7618,0.7006,-3.7235,-11.9264,-2.9491,1.3454,2.2296,-0.0756,856.4817,30.96,41.82,-23.64,-74.621,46.546,13.906,49.17047704,-121.6930812,0
2.835,-0.1735,-0.7618,0.7006,-3.7235,-11.9264,-2.9491,1.5201,1.7417,0.2748,856.4817,30.96,41.82,-23.64,-74.621,46.546,13.906,49.17047704,-121.6930812,0
2.836,-0.1735,-0.7618,0.7006,-1.3489,-14.392,-0.0675,1.5201,1.7417,0.2748,856.4817,30.96,41.82,-23.64,-74.621,46.546,13.906,49.17047704,-121.6930812,0
2.893,-0.8829,-0.7144,0.9053,-1.3489,-14.392,-0.0675,1.5201,1.7417,0.2748,856.4817,30.96,41.82,-23.64,-17.965,29.464,44.282,49.17047704,-121.6930812,0
2.896,-0.8829,-0.7144,0.9053,-1.3489,-14.392,-0.0675,1.5201,1.7417,0.2748,856.4817,30.78,42.78,-23.94,-16.258,29.464,44.282,49.17047704,-121.6930812,0
2.9,-0.8829,-0.7144,0.9053,-1.3489,-14.392,-0.0675,0.261,-0.1523,-0.9023,856.4817,30.78,42.78,-23.94,-16.258,29.464,44.282,49.17047704,-121.6930812,0
2.903,-0.8829,-0.7144,0.9053,-7.2998,-14.0741,2.2154,0.261,-0.1523,-0.9023,856.4817,30.78,42.78,-23.94,-16.258,29.464,44.282,49.17047704,-121.6930812,0
2.928,-0.8829,-0.7144,0.9053,-7.2998,-14.0741,2.2154,0.261,-0.1523,-0.9023,856.7588,30.78,42.78,-23.94,-16.258,29.464,44.282,49.17047704,-121.6930812,0
2.931,-0.8829,-0.7144,0.9053,-7.2998,-14.0741,2.2154,0.261,-0.1523,-0.9023,856.7588,30.78,42.78,-23.94,-16.258,29.464,44.282,49.17047704,-121.6930812,0
2.953,-0.7305,-1.2568,0.6117,-7.2998,-14.0741,2.2154,0.261,-0.1523,-0.9023,856.7588,30.78,42.78,-23.94,-164.892,52.834,50.058,49.17047704,-121.6930812,0
2.957,-0.7305,-1.2568,0.6117,-7.2998,-14.0741,2.2154,0.261,-0.1523,-0.9023,856.7588,30.42,44.22,-25.08,-176.335,52.834,50.058,49.17047704,-121.6930812,0
2.96,-0.7305,-1.2568,0.6117,-7.2998,-14.0741,2.2154,-0.7095,-2.2967,-0.5518,856.7588,30.42,44.22,-25.08,-176.335,52.834,50.058,49.17047704,-121.6930812,0
2.963,-0.7305,-1.2568,0.6117,-7.0129,-20.6435,0.8169,-0.7095,-2.2967,-0.5518,856.7588,30.42,44.22,-25.08,-176.335,52.834,50.058,49.17047704,-121.6930812,0
3.012,-0.3762,-1.0687,0.2447,-7.0129,-20.6435,0.8169,-0.7095,-2.2967,-0.5518,856.7588,30.42,44.22,-25.08,166.855,67.218,56.957,49.17047704,-121.6930812,0
3.016,-0.3762,-1.0687,0.2447,-7.0129,-20.6435,0.8169,-0.7095,-2.2967,-0.5518,856.7588,29.1,45.72,-27.12,159.558,67.218,56.957,49.17047704,-121.6930812,0
3.019,-0.3762,-1.0687,0.2447,-7.0129,-20.6435,0.8169,-0.7073,0.4655,-0.1065,856.7588,29.1,45.72,-27.12,159.558,67.218,56.957,49.17047704,-121.6930812,0
3.022,-0.3762,-1.0687,0.2447,-3.3866,-18.1179,-3.7362,-0.7073,0.4655,-0.1065,856.7588,29.1,45.72,-27.12,159.558,67.218,56.957,49.17047704,-121.6930812,0
3.074,-0.4021,-0.9187,0.4099,-3.3866,-18.1179,-3.7362,-0.7073,0.4655,-0.1065,856.7588,29.1,45.72,-27.12,-169.35,57.992,44.453,49.17047704,-121.6930812,0
3.077,-0.4021,-0.9187,0.4099,-3.3866,-18.1179,-3.7362,-0.7073,0.4655,-0.1065,856.7588,27.42,47.28,-29.7,172.409,57.992,44.453,49.17047704,-121.6930812,0
3.08,-0.4021,-0.9187,0.4099,-3.3866,-18.1179,-3.7362,0.0383,-0.1395,-0.1193,856.7588,27.42,47.28,-29.7,172.409,57.992,44.453,49.17047704,-121.6930812,0
3.083,-0.4021,-0.9187,0.4099,-4.1244,-17.3605,-1.1101,0.0383,-0.1395,-0.1193,856.7588,27.42,47.28,-29.7,172.409,57.992,44.453,49.17047704,-121.6930812,0
3.111,-0.4021,-0.9187,0.4099,-4.1244,-17.3605,-1.1101,0.0383,-0.1395,-0.1193,856.6562,27.42,47.28,-29.7,172.409,57.992,44.453,49.17047704,-121.6930812,0
3.113,-0.4021,-0.9187,0.4099,-4.1244,-17.3605,-1.1101,0.0383,-0.1395,-0.1193,856.6562,27.42,47.28,-29.7,172.409,57.992,44.453,49.17047704,-121.6930812,0
3.13,-0.4231,-0.9788,0.4763,-4.1244,-17.3605,-1.1101,0.0383,-0.1395,-0.1193,856.6562,27.42,47.28,-29.7,-174.517,56.937,41.615,49.17047704,-121.6930812,0
3.134,-0.4231,-0.9788,0.4763,-4.1244,-17.3605,-1.1101,0.0383,-0.1395,-0.1193,856.6562,25.74,48.78,-32.34,164.355,56.937,41.615,49.17047704,-121.6930812,0
3.137,-0.4231,-0.9788,0.4763,-4.1244,-17.3605,-1.1101,1.3795,0.2077,1.5958,856.6562,25.74,48.78,-32.34,164.355,56.937,41.615,49.17047704,-121.6930812,0
3.14,-0.4231,-0.9788,0.4763,-5.0741,-18.7275,1.2259,1.3795,0.2077,1.5958,856.6562,25.74,48.78,-32.34,164.355,56.937,41.615,49.17047704,-121.6930812,0
3.193,-0.7471,-0.0905,0.6127,-5.0741,-18.7275,1.2259,1.3795,0.2077,1.5958,856.6562,25.74,48.78,-32.34,10.971,5.349,50.646,49.17047704,-121.6930812,0
3.198,-0.7471,-0.0905,0.6127,-5.0741,-18.7275,1.2259,1.3795,0.2077,1.5958,856.6562,24.36,50.04,-35.16,14.321,5.349,50.646,49.17047704,-121.6930812,0
3.209,-0.7471,-0.0905,0.6127,-5.0741,-18.7275,1.2259,0.1747,0.5145,2.171,856.6562,24.36,50.04,-35.16,14.321,5.349,50.646,49.17047704,-121.6930812,0
3.214,-0.7471,-0.0905,0.6127,-9.709,-10.3298,4.867,0.1747,0.5145,2.171,856.6562,24.36,50.04,-35.16,14.321,5.349,50.646,49.17047704,-121.6930812,0
3.249,-0.7852,-0.473,0.4524,-9.709,-10.3298,4.867,0.1747,0.5145,2.171,856.6562,24.36,50.04,-35.16,34.664,27.565,60.052,49.17047704,-121.6930812,0
3.251,-0.7852,-0.473,0.4524,-9.709,-10.3298,4.867,0.1747,0.5145,2.171,856.6562,23.58,51.18,-38.1,38.075,27.565,60.052,49.17047704,-121.6930812,0
3.253,-0.7852,-0.473,0.4524,-9.709,-10.3298,4.867,-0.2567,-0.0842,0.8629,856.6562,23.58,51.18,-38.1,38.075,27.565,60.052,49.17047704,-121.6930812,0
3.254,-0.7852,-0.473,0.4524,-10.7705,-13.8167,2.8776,-0.2567,-0.0842,0.8629,856.6562,23.58,51.18,-38.1,38.075,27.565,60.052,49.17047704,-121.6930812,0
3.288,-0.7852,-0.473,0.4524,-10.7705,-13.8167,2.8776,-0.2567,-0.0842,0.8629,856.7175,23.58,51.18,-38.1,38.075,27.565,60.052,49.17047704,-121.6930812,0
3.292,-0.7852,-0.473,0.4524,-10.7705,-13.8167,2.8776,-0.2567,-0.0842,0.8629,856.7175,23.58,51.18,-38.1,38.075,27.565,60.052,49.17047704,-121.6930812,0
3.331,-0.6733,-0.7144,0.4573,-10.7705,-13.8167,2.8776,-0.2567,-0.0842,0.8629,856.7175,23.58,51.18,-38.1,57.867,41.275,55.817,49.17047704,-121.6930812,0
3.339,-0.6733,-0.7144,0.4573,-10.7705,-13.8167,2.8776,-0.2567,-0.0842,0.8629,856.7175,22.98,52.14,-41.16,61.683,41.275,55.817,49.17047704,-121.6930812,0
3.343,-0.6733,-0.7144,0.4573,-10.7705,-13.8167,2.8776,-0.2812,-0.1012,0.2812,856.7175,22.98,52.14,-41.16,61.683,41.275,55.817,49.17047704,-121.6930812,0
3.346,-0.6733,-0.7144,0.4573,-11.1997,-15.6501,4.0399,-0.2812,-0.1012,0.2812,856.7175,22.98,52.14,-41.16,61.683,41.275,55.817,49.17047704,-121.6930812,0
3.371,-0.5306,-0.645,0.4275,-11.1997,-15.6501,4.0399,-0.2812,-0.1012,0.2812,856.7175,22.98,52.14,-41.16,66.11,43.429,51.145,49.17047704,-121.6930812,0
3.373,-0.5306,-0.645,0.4275,-11.1997,-15.6501,4.0399,-0.2812,-0.1012,0.2812,856.7175,22.5,52.98,-44.4,70.411,43.429,51.145,49.17047704,-121.6930812,0
3.374,-0.5306,-0.645,0.4275,-11.1997,-15.6501,4.0399,0.3292,0.0138,0.1193,856.7175,22.5,52.98,-44.4,70.411,43.429,51.145,49.17047704,-121.6930812,0
3.376,-0.5306,-0.645,0.4275,-10.3491,-14.6495,4.737,0.3292,0.0138,0.1193,856.7175,22.5,52.98,-44.4,70.411,43.429,51.145,49.17047704,-121.6930812,0
3.434,-0.5389,-0.6372,0.3928,-10.3491,-14.6495,4.737,0.3292,0.0138,0.1193,856.7175,22.5,52.98,-44.4,71.26,43.697,53.915,49.17047704,-121.6930812,0
3.438,-0.5389,-0.6372,0.3928,-10.3491,-14.6495,4.737,0.3292,0.0138,0.1193,856.7175,21.96,53.58,-47.64,74.491,43.697,53.915,49.17047704,-121.6930812,0
3.443,-0.5389,-0.6372,0.3928,-10.3491,-14.6495,4.737,0.1577,0.1481,0.1779,856.7175,21.96,53.58,-47.64,74.491,43.697,53.915,49.17047704,-121.6930812,0
3.446,-0.5389,-0.6372,0.3928,-10.501,-14.397,5.42,0.1577,0.1481,0.1779,856.7175,21.96,53.58,-47.64,74.491,43.697,53.915,49.17047704,-121.6930812,0
3.467,-0.5389,-0.6372,0.3928,-10.501,-14.397,5.42,0.1577,0.1481,0.1779,856.7717,21.96,53.58,-47.64,74.491,43.697,53.915,49.17047704,-121.6930812,0
3.47,-0.5389,-0.6372,0.3928,-10.501,-14.397,5.42,0.1577,0.1481,0.1779,856.7717,21.96,53.58,-47.64,74.491,43.697,53.915,49.17047704,-121.6930812,0
3.495,-0.6973,-0.4232,0.3508,-10.501,-14.397,5.42,0.1577,0.1481,0.1779,856.7717,21.96,53.58,-47.64,49.88,28.467,63.295,49.17047704,-121.6930812,0
3.5,-0.6973,-0.4232,0.3508,-10.501,-14.397,5.42,0.1577,0.1481,0.1779,856.7717,21.48,54.18,-50.88,52.385,28.467,63.295,49.17047704,-121.6930812,0
3.504,-0.6973,-0.4232,0.3508,-10.501,-14.397,5.42,0.5358,0.3089,1.5809,856.7717,21.48,54.18,-50.88,52.385,28.467,63.295,49.17047704,-121.6930812,0
3.507,-0.6973,-0.4232,0.3508,-12.2663,-12.0341,5.5467,0.5358,0.3089,1.5809,856.7717,21.48,54.18,-50.88,52.385,28.467,63.295,49.17047704,-121.6930812,0
3.553,-0.7207,-0.4286,0.427,-12.2663,-12.0341,5.5467,0.5358,0.3089,1.5809,856.7717,21.48,54.18,-50.88,49.531,27.095,59.355,49.17047704,-121.6930812,0
3.556,-0.7207,-0.4286,0.427,-12.2663,-12.0341,5.5467,0.5358,0.3089,1.5809,856.7717,21.18,54.78,-54.12,52.039,27.095,59.355,49.17047704,-121.6930812,0
3.559,-0.7207,-0.4286,0.427,-12.2663,-12.0341,5.5467,0.0181,0.5369,-0.2056,856.7717,21.18,54.78,-54.12,52.039,27.095,59.355,49.17047704,-121.6930812,0
